Date,Open,Close,High,Volume
2011-05-06,1340.23,1340.19,1354.35,4223740000.0
2011-05-05,1344.16,1335.09,1348.0,3846250000.0
2011-05-04,1355.9,1347.31,1355.9,4223740000.0
2011-05-03,1359.76,1356.61,1360.83,4223740000.0
2011-05-02,1365.2,1361.21,1370.57,3846250000.0
2011-04-29,1360.14,1363.6,1364.56,3479070000.0
2011-04-28,1353.85,1360.47,1361.7,4036820000.0
2011-04-27,1348.43,1355.66,1357.48,4051570000.0
2011-04-26,1336.75,1347.23,1349.55,3908060000.0
2011-04-25,1337.14,1335.25,1337.55,2142130000.0
2011-04-21,1333.22,1337.38,1337.48,3587240000.0
2011-04-20,1319.11,1330.35,1332.66,4236280000.0
2011-04-19,1305.98,1312.61,1312.69,3886300000.0
2011-04-18,1313.34,1305.14,1313.34,4223740000.0
2011-04-15,1314.54,1319.68,1322.88,4223740000.0
2011-04-14,1311.13,1314.52,1316.79,3872630000.0
2011-04-13,1314.03,1314.41,1321.34,3850860000.0
2011-04-12,1321.95,1314.16,1321.95,4275490000.0
2011-04-11,1329.01,1324.45,1333.77,3478970000.0
2011-04-08,1336.16,1328.17,1339.45,3582810000.0
2011-04-07,1334.81,1333.51,1338.8,4005600000.0
2011-04-06,1335.93,1335.54,1339.38,4223740000.0
2011-04-05,1332.03,1332.63,1338.2,3852280000.0
2011-04-04,1333.56,1332.86,1336.73,4223740000.0
2011-04-01,1329.47,1332.41,1337.84,4223740000.0
2011-03-31,1327.43,1325.82,1329.77,3566270000.0
2011-03-30,1321.89,1328.26,1331.73,3809570000.0
2011-03-29,1309.36,1319.43,1319.44,3482580000.0
2011-03-28,1315.44,1310.18,1319.73,3215170000.0
2011-03-25,1311.8,1313.8,1319.18,4223740000.0
2011-03-24,1300.6,1309.66,1311.33,4223740000.0
2011-03-23,1292.18,1297.54,1300.51,3842350000.0
2011-03-22,1298.29,1293.77,1299.34,3576550000.0
2011-03-21,1281.65,1298.38,1300.57,4223730000.0
2011-03-18,1276.7,1279.2,1288.88,4685500000.0
2011-03-17,1261.6,1273.71,1278.88,4134950000.0
2011-03-16,1279.45,1256.88,1280.91,5833000000.0
2011-03-15,1288.45,1281.86,1288.45,5201400000.0
2011-03-14,1301.18,1296.39,1301.18,4050370000.0
2011-03-11,1293.43,1304.28,1308.34,3740400000.0
2011-03-10,1315.71,1295.1,1315.71,4723020000.0
2011-03-09,1319.92,1320.02,1323.2,3709520000.0
2011-03-08,1311.05,1321.81,1325.73,4531420000.0
2011-03-07,1322.71,1310.13,1327.68,3964730000.0
2011-03-04,1330.72,1321.15,1331.07,4223740000.0
2011-03-03,1312.36,1330.96,1332.28,4340470000.0
2011-03-02,1305.46,1308.43,1314.18,1025000000.0
2011-03-01,1328.64,1306.32,1332.08,1180420000.0
2011-02-28,1321.6,1327.21,1329.38,1252850000.0
2011-02-25,1307.33,1319.88,1320.6,3836030000.0
2011-02-24,1307.08,1306.09,1310.91,1222900000.0
2011-02-23,1315.43,1307.4,1317.91,1330340000.0
2011-02-22,1338.91,1315.43,1338.91,1322780000.0
2011-02-18,1340.38,1343.01,1344.06,1162310000.0
2011-02-17,1334.36,1340.43,1341.5,1966450000.0
2011-02-16,1329.51,1336.31,1337.6,1966450000.0
2011-02-15,1330.43,1328.01,1330.43,3926860000.0
2011-02-14,1328.72,1332.31,1332.95,3567040000.0
2011-02-11,1318.66,1329.15,1330.79,4219300000.0
2011-02-10,1318.13,1321.86,1322.78,4184610000.0
2011-02-09,1322.47,1320.88,1324.54,3922240000.0
2011-02-08,1318.76,1324.56,1324.86,3881530000.0
2011-02-07,1311.84,1319.05,1322.84,3902270000.0
2011-02-04,1307.01,1310.86,1311.0,3925950000.0
2011-02-03,1302.77,1307.09,1308.59,4370990000.0
2011-02-02,1305.91,1304.03,1307.6,4098260000.0
2011-02-01,1289.14,1307.58,1308.85,5164500000.0
2011-01-31,1276.5,1286.11,1287.17,4167160000.0
2011-01-28,1299.63,1276.33,1302.67,5618630000.0
2011-01-27,1297.51,1299.54,1301.29,4309190000.0
2011-01-26,1291.96,1296.63,1299.73,4730980000.0
2011-01-25,1288.17,1291.18,1291.26,4595380000.0
2011-01-24,1283.29,1290.83,1291.93,3902470000.0
2011-01-21,1283.63,1283.34,1291.2,4935320000.0
2011-01-20,1280.84,1280.26,1283.34,4935320000.0
2011-01-19,1294.52,1281.92,1294.59,4743710000.0
2011-01-18,1293.21,1295.02,1296.06,5284990000.0
2011-01-14,1282.9,1293.23,1293.23,4661590000.0
2011-01-13,1285.78,1283.76,1286.69,4310840000.0
2011-01-12,1275.65,1285.95,1286.86,4226940000.0
2011-01-11,1272.57,1274.47,1277.25,4050750000.0
2011-01-10,1270.83,1269.75,1271.52,4036450000.0
2011-01-07,1274.41,1271.5,1276.82,4963110000.0
2011-01-06,1276.29,1273.84,1278.17,4844100000.0
2011-01-05,1268.78,1276.56,1277.63,4764920000.0
2011-01-04,1272.94,1270.19,1274.11,4796420000.0
2011-01-03,1257.61,1271.86,1276.17,4286670000.0
2010-12-31,1256.76,1257.64,1259.33,1799770000.0
2010-12-30,1259.43,1257.88,1261.08,1970720000.0
2010-12-29,1258.78,1259.78,1262.59,2214380000.0
2010-12-28,1259.09,1258.51,1259.9,2478450000.0
2010-12-27,1254.66,1257.54,1258.43,1992470000.0
2010-12-23,1257.53,1256.77,1258.58,2515020000.0
2010-12-22,1254.93,1258.83,1259.39,1285590000.0
2010-12-21,1249.43,1254.59,1255.81,3479670000.0
2010-12-20,1245.76,1247.07,1250.19,3548140000.0
2010-12-17,1243.63,1243.91,1245.81,4632470000.0
2010-12-16,1236.33,1242.86,1243.75,4736820000.0
2010-12-15,1241.57,1235.22,1244.25,4407340000.0
2010-12-14,1241.83,1241.58,1246.58,4132350000.0
2010-12-13,1242.52,1240.45,1246.72,4361240000.0
2010-12-10,1233.84,1240.4,1240.4,4547310000.0
2010-12-09,1230.14,1233.0,1234.7,4522510000.0
2010-12-08,1225.02,1228.28,1228.93,4607590000.0
2010-12-07,1227.25,1223.75,1235.05,6970630000.0
2010-12-06,1223.86,1223.11,1225.8,3527370000.0
2010-12-03,1219.93,1224.7,1225.56,3735780000.0
2010-12-02,1206.81,1221.53,1221.89,4970800000.0
2010-12-01,1186.59,1206.06,1207.6,4548110000.0
2010-11-30,1182.95,1180.55,1187.4,4284700000.0
2010-11-29,1189.07,1187.76,1190.33,3673450000.0
2010-11-26,1194.16,1189.4,1194.16,1613820000.0
2010-11-24,1183.69,1198.34,1198.61,3384250000.0
2010-11-23,1192.51,1180.72,1192.51,4133070000.0
2010-11-22,1198.06,1197.83,1198.93,3689500000.0
2010-11-19,1196.11,1199.72,1199.96,3675390000.0
2010-11-18,1183.75,1196.68,1200.29,4687260000.0
2010-11-17,1178.32,1178.58,1183.56,3904780000.0
2010-11-16,1194.79,1178.33,1194.79,5116380000.0
2010-11-15,1200.43,1197.75,1207.43,3503370000.0
2010-11-12,1209.06,1199.2,1210.5,4213620000.0
2010-11-11,1213.04,1213.54,1215.44,3931120000.0
2010-11-10,1213.14,1218.7,1218.75,4561300000.0
2010-11-09,1223.58,1213.4,1226.83,4848040000.0
2010-11-08,1223.23,1223.25,1224.56,3937230000.0
2010-11-05,1221.19,1225.84,1227.07,5637460000.0
2010-11-04,1198.33,1221.06,1221.25,5695470000.0
2010-11-03,1193.79,1197.95,1198.3,4665480000.0
2010-11-02,1187.85,1193.56,1195.88,3866200000.0
2010-11-01,1185.7,1184.38,1195.81,4129180000.0
2010-10-29,1183.86,1183.26,1185.45,3537880000.0
2010-10-28,1184.46,1183.78,1189.53,4283460000.0
2010-10-27,1183.83,1182.44,1183.83,4335670000.0
2010-10-26,1184.88,1185.64,1187.1,4203680000.0
2010-10-25,1184.73,1185.61,1196.14,4221380000.0
2010-10-22,1180.52,1183.07,1183.93,3177890000.0
2010-10-21,1179.81,1180.26,1189.43,4625470000.0
2010-10-20,1166.73,1178.17,1182.93,5027880000.0
2010-10-19,1178.64,1165.9,1178.64,5600120000.0
2010-10-18,1176.82,1184.7,1185.53,4450050000.0
2010-10-15,1177.46,1176.18,1181.19,5724910000.0
2010-10-14,1177.81,1173.81,1178.89,4969410000.0
2010-10-13,1171.31,1178.09,1184.38,4969410000.0
2010-10-12,1164.28,1169.77,1172.57,4076170000.0
2010-10-11,1165.31,1165.31,1168.68,2505900000.0
2010-10-08,1158.35,1165.15,1167.72,3871420000.0
2010-10-07,1161.56,1158.06,1163.86,3910550000.0
2010-10-06,1159.81,1159.96,1162.32,4073160000.0
2010-10-05,1140.68,1160.75,1162.76,4068840000.0
2010-10-04,1144.95,1137.03,1148.16,3604110000.0
2010-10-01,1143.48,1146.23,1150.3,4298910000.0
2010-09-30,1145.96,1141.19,1157.16,4284160000.0
2010-09-29,1146.75,1144.72,1148.63,3990280000.0
2010-09-28,1142.31,1147.69,1150.0,4025840000.0
2010-09-27,1148.64,1142.16,1149.92,3587860000.0
2010-09-24,1131.68,1148.67,1148.9,4123950000.0
2010-09-23,1131.09,1124.82,1136.77,3847850000.0
2010-09-22,1139.48,1134.28,1144.38,3911070000.0
2010-09-21,1142.81,1139.78,1148.58,4175660000.0
2010-09-20,1126.56,1142.7,1144.85,3364080000.0
2010-09-17,1126.39,1125.58,1131.46,4086140000.0
2010-09-16,1123.89,1124.66,1125.43,3364080000.0
2010-09-15,1119.43,1125.06,1126.45,3369840000.0
2010-09-14,1121.16,1121.09,1127.35,4521050000.0
2010-09-13,1113.38,1121.9,1123.86,4521050000.0
2010-09-10,1104.56,1109.55,1110.88,3061160000.0
2010-09-09,1101.15,1104.18,1110.27,3387770000.0
2010-09-08,1092.35,1098.86,1103.26,3224640000.0
2010-09-07,1102.59,1091.83,1102.59,3107380000.0
2010-09-03,1093.6,1104.51,1105.09,3534500000.0
2010-09-02,1080.66,1090.09,1090.09,3704210000.0
2010-09-01,1049.71,1080.29,1081.3,4396880000.0
2010-08-31,1046.88,1049.32,1055.14,4038770000.0
2010-08-30,1062.9,1048.92,1064.4,2917990000.0
2010-08-27,1049.27,1064.58,1065.2,4102460000.0
2010-08-26,1056.28,1047.21,1061.44,3646710000.0
2010-08-25,1048.97,1055.32,1059.38,4360190000.0
2010-08-24,1063.19,1051.86,1063.19,4436330000.0
2010-08-23,1073.35,1067.35,1081.57,3210950000.0
2010-08-20,1075.63,1071.68,1075.63,3761570000.0
2010-08-19,1092.43,1075.63,1092.43,4290540000.0
2010-08-18,1092.07,1094.16,1099.77,3724260000.0
2010-08-17,1081.16,1092.54,1100.14,3968210000.0
2010-08-16,1077.48,1079.38,1082.61,3142450000.0
2010-08-13,1082.21,1079.25,1086.25,3328890000.0
2010-08-12,1081.47,1083.6,1086.71,4521050000.0
2010-08-11,1116.89,1089.46,1116.89,4511860000.0
2010-08-10,1122.92,1121.06,1127.16,3979360000.0
2010-08-09,1122.8,1127.79,1129.23,3979360000.0
2010-08-06,1122.06,1121.64,1123.06,3857890000.0
2010-08-05,1125.78,1125.81,1126.56,3685560000.0
2010-08-04,1121.06,1127.23,1128.75,4057850000.0
2010-08-03,1125.33,1120.45,1125.43,4071820000.0
2010-08-02,1107.53,1125.85,1127.3,4144180000.0
2010-07-30,1098.43,1101.59,1106.43,4006450000.0
2010-07-29,1108.06,1101.53,1115.9,4612420000.0
2010-07-28,1112.83,1106.13,1114.66,4002390000.0
2010-07-27,1117.35,1113.83,1120.94,4725690000.0
2010-07-26,1102.89,1115.01,1115.01,4009650000.0
2010-07-23,1092.17,1102.66,1103.72,4524570000.0
2010-07-22,1072.14,1093.67,1097.5,4826900000.0
2010-07-21,1086.67,1069.58,1088.95,4747180000.0
2010-07-20,1064.53,1083.47,1083.93,4713280000.0
2010-07-19,1066.84,1071.25,1074.69,4089500000.0
2010-07-16,1093.84,1064.88,1093.84,5297350000.0
2010-07-15,1094.45,1096.47,1098.66,4552470000.0
2010-07-14,1095.6,1095.17,1099.07,4521050000.0
2010-07-13,1080.65,1095.33,1099.45,4640460000.0
2010-07-12,1077.22,1078.75,1080.78,3426990000.0
2010-07-09,1070.5,1077.95,1078.16,3506570000.0
2010-07-08,1062.92,1070.25,1071.25,4548460000.0
2010-07-07,1028.54,1060.27,1060.89,4931220000.0
2010-07-06,1028.08,1028.06,1042.5,4691240000.0
2010-07-02,1027.65,1022.58,1032.94,3968500000.0
2010-07-01,1031.09,1027.36,1033.57,6435770000.0
2010-06-30,1040.56,1030.7,1048.07,5067080000.0
2010-06-29,1071.09,1041.23,1071.09,6136700000.0
2010-06-28,1077.5,1074.56,1082.59,3896410000.0
2010-06-25,1075.09,1076.76,1083.56,5128840000.0
2010-06-24,1090.93,1073.68,1090.93,4814830000.0
2010-06-23,1095.56,1092.04,1099.64,4526150000.0
2010-06-22,1113.9,1095.31,1118.5,4514380000.0
2010-06-21,1122.79,1113.19,1131.22,4514360000.0
2010-06-18,1116.16,1117.51,1121.01,4555360000.0
2010-06-17,1115.97,1116.04,1117.71,4557760000.0
2010-06-16,1114.02,1114.6,1118.73,5002600000.0
2010-06-15,1091.2,1115.22,1115.58,4644490000.0
2010-06-14,1095.0,1089.63,1105.91,4425830000.0
2010-06-11,1082.65,1091.59,1092.25,4059280000.0
2010-06-10,1058.77,1086.83,1087.84,5144780000.0
2010-06-09,1062.75,1055.68,1077.73,5983200000.0
2010-06-08,1050.81,1062.0,1063.15,6192750000.0
2010-06-07,1065.83,1050.46,1071.35,5467560000.0
2010-06-04,1098.43,1064.88,1098.43,6180580000.0
2010-06-03,1098.81,1102.82,1105.67,4995970000.0
2010-06-02,1073.01,1098.38,1098.56,5026360000.0
2010-06-01,1087.3,1070.7,1094.77,5271480000.0
2010-05-28,1102.58,1089.41,1102.58,4871210000.0
2010-05-27,1074.27,1103.06,1103.52,5698460000.0
2010-05-26,1075.51,1067.94,1090.75,4521050000.0
2010-05-25,1067.42,1074.03,1074.75,7329580000.0
2010-05-24,1084.78,1073.65,1089.94,5224040000.0
2010-05-21,1067.26,1087.68,1090.16,5452130000.0
2010-05-20,1107.33,1071.58,1107.33,8328570000.0
2010-05-19,1119.56,1115.05,1124.27,6765800000.0
2010-05-18,1138.78,1120.8,1148.66,6170840000.0
2010-05-17,1136.52,1136.93,1141.88,5922920000.0
2010-05-14,1157.18,1135.68,1157.18,6126400000.0
2010-05-13,1170.04,1157.43,1173.56,4870640000.0
2010-05-12,1155.43,1171.67,1172.86,5225460000.0
2010-05-11,1156.39,1155.79,1170.47,5842550000.0
2010-05-10,1122.27,1159.72,1163.84,6893700000.0
2010-05-07,1127.04,1110.88,1135.13,9472910000.0
2010-05-06,1164.38,1128.15,1167.57,10617810000.0
2010-05-05,1169.23,1165.86,1175.94,6795940000.0
2010-05-04,1197.5,1173.59,1197.5,6594720000.0
2010-05-03,1188.57,1202.26,1205.13,4938050000.0
2010-04-30,1206.77,1186.68,1207.98,6048260000.0
2010-04-29,1193.3,1206.78,1209.35,6059410000.0
2010-04-28,1184.58,1191.35,1195.05,6342310000.0
2010-04-27,1209.92,1183.7,1211.38,7454540000.0
2010-04-26,1217.06,1212.05,1219.8,5647760000.0
2010-04-23,1207.86,1217.28,1217.28,5326060000.0
2010-04-22,1202.52,1208.67,1210.27,6035780000.0
2010-04-21,1207.16,1205.93,1210.98,5724310000.0
2010-04-20,1199.04,1207.17,1208.57,5316590000.0
2010-04-19,1192.06,1197.52,1197.86,6597740000.0
2010-04-16,1210.17,1192.13,1210.17,8108470000.0
2010-04-15,1210.77,1211.67,1213.92,5995330000.0
2010-04-14,1198.68,1210.65,1210.65,5760040000.0
2010-04-13,1195.93,1197.3,1199.04,5403580000.0
2010-04-12,1194.93,1196.47,1199.19,4607090000.0
2010-04-09,1187.46,1194.36,1194.66,4511570000.0
2010-04-08,1181.75,1186.43,1188.55,4726970000.0
2010-04-07,1188.22,1182.44,1189.59,5101430000.0
2010-04-06,1186.01,1189.43,1191.8,4086180000.0
2010-04-05,1178.7,1187.43,1187.72,3881620000.0
2010-04-01,1171.22,1178.09,1181.43,4006870000.0
2010-03-31,1171.75,1169.43,1174.56,4484340000.0
2010-03-30,1173.75,1173.27,1177.82,4085000000.0
2010-03-29,1167.7,1173.21,1174.84,4375580000.0
2010-03-26,1167.57,1166.58,1173.93,4708420000.0
2010-03-25,1170.03,1165.72,1180.68,5668900000.0
2010-03-24,1172.69,1167.71,1173.04,4705750000.0
2010-03-23,1166.46,1174.17,1174.71,4411640000.0
2010-03-22,1157.25,1165.81,1167.81,4261680000.0
2010-03-19,1166.68,1159.9,1169.19,5212410000.0
2010-03-18,1166.13,1165.82,1167.77,4234510000.0
2010-03-17,1159.93,1166.2,1169.83,4963200000.0
2010-03-16,1150.82,1159.45,1160.28,4369770000.0
2010-03-15,1148.53,1150.51,1150.97,4164110000.0
2010-03-12,1151.7,1149.98,1153.41,4928160000.0
2010-03-11,1143.95,1150.23,1150.23,4669060000.0
2010-03-10,1140.21,1145.6,1148.26,5469120000.0
2010-03-09,1137.56,1140.44,1145.36,5185570000.0
2010-03-08,1138.4,1138.5,1141.05,3774680000.0
2010-03-05,1125.11,1138.69,1139.38,4133000000.0
2010-03-04,1119.11,1122.96,1123.72,3945010000.0
2010-03-03,1119.35,1118.79,1125.64,3951320000.0
2010-03-02,1117.01,1118.31,1123.45,4134680000.0
2010-03-01,1105.35,1115.7,1116.1,3847640000.0
2010-02-26,1103.09,1104.48,1107.23,3945190000.0
2010-02-25,1101.23,1102.93,1103.5,4521130000.0
2010-02-24,1095.89,1105.23,1106.42,4168360000.0
2010-02-23,1107.48,1094.59,1108.57,4521050000.0
2010-02-22,1110.0,1108.01,1112.29,3814440000.0
2010-02-19,1105.48,1109.17,1112.42,3944280000.0
2010-02-18,1099.03,1106.75,1108.23,3878620000.0
2010-02-17,1096.14,1099.51,1101.03,4259230000.0
2010-02-16,1079.13,1094.86,1095.67,4080770000.0
2010-02-12,1075.94,1075.51,1077.81,4160680000.0
2010-02-11,1067.09,1078.46,1080.04,4400870000.0
2010-02-10,1069.68,1068.13,1073.67,4251450000.0
2010-02-09,1060.06,1070.52,1079.28,5114260000.0
2010-02-08,1065.51,1056.73,1071.19,4089820000.0
2010-02-05,1064.11,1066.18,1067.13,6438900000.0
2010-02-04,1097.25,1063.1,1097.25,5859690000.0
2010-02-03,1100.67,1097.28,1102.71,4285450000.0
2010-02-02,1090.05,1103.31,1104.72,4749540000.0
2010-02-01,1073.89,1089.18,1089.38,4077610000.0
2010-01-29,1087.6,1073.86,1096.44,5412850000.0
2010-01-28,1096.93,1084.53,1100.21,5452400000.0
2010-01-27,1091.93,1097.5,1099.51,5319120000.0
2010-01-26,1095.8,1092.17,1103.68,4731910000.0
2010-01-25,1092.4,1096.78,1102.96,4481390000.0
2010-01-22,1115.48,1091.76,1115.48,6208650000.0
2010-01-21,1138.68,1116.47,1141.57,6874290000.0
2010-01-20,1147.94,1138.04,1147.94,4810560000.0
2010-01-19,1136.03,1150.22,1150.44,4724830000.0
2010-01-15,1147.71,1136.03,1147.77,4758730000.0
2010-01-14,1145.68,1148.45,1150.41,3915200000.0
2010-01-13,1137.31,1145.68,1148.4,4170360000.0
2010-01-12,1143.81,1136.21,1143.81,4716160000.0
2010-01-11,1145.95,1146.97,1149.73,4255780000.0
2010-01-08,1140.52,1144.97,1145.39,4389590000.0
2010-01-07,1136.27,1141.68,1142.45,5270680000.0
2010-01-06,1135.7,1137.14,1139.18,4972660000.0
2010-01-05,1132.66,1136.52,1136.63,2491020000.0
2010-01-04,1116.56,1132.98,1133.86,3991400000.0
2009-12-31,1126.59,1115.09,1127.64,2076990000.0
2009-12-30,1125.53,1126.42,1126.42,2277300000.0
2009-12-29,1128.55,1126.19,1130.38,2491020000.0
2009-12-28,1127.53,1127.78,1130.38,2716400000.0
2009-12-24,1121.07,1126.47,1126.47,1267710000.0
2009-12-23,1118.83,1120.58,1121.57,3166870000.0
2009-12-22,1114.51,1118.02,1120.27,3641130000.0
2009-12-21,1105.31,1114.05,1117.68,3977340000.0
2009-12-18,1097.85,1102.46,1103.73,6325890000.0
2009-12-17,1106.35,1096.07,1106.35,7615070000.0
2009-12-16,1108.6,1109.18,1116.2,4829820000.0
2009-12-15,1114.1,1107.93,1114.1,5045100000.0
2009-12-14,1107.83,1114.1,1114.76,4548490000.0
2009-12-11,1103.95,1106.41,1108.5,3791090000.0
2009-12-10,1098.68,1102.34,1106.25,3996490000.0
2009-12-09,1091.06,1095.94,1097.04,4115410000.0
2009-12-08,1103.04,1091.93,1103.04,4748030000.0
2009-12-07,1105.52,1103.25,1110.71,4103360000.0
2009-12-04,1100.43,1105.97,1119.13,5781140000.0
2009-12-03,1110.58,1099.92,1117.28,4810030000.0
2009-12-02,1109.03,1109.23,1115.57,3941340000.0
2009-12-01,1098.89,1108.85,1112.28,4249310000.0
2009-11-30,1091.06,1095.63,1097.23,3895520000.0
2009-11-27,1105.46,1091.48,1105.46,2362910000.0
2009-11-25,1106.48,1110.63,1111.18,3036350000.0
2009-11-24,1105.82,1105.65,1107.56,3700820000.0
2009-11-23,1094.85,1106.23,1112.38,3827920000.0
2009-11-20,1094.66,1091.38,1094.66,3751230000.0
2009-11-19,1106.43,1094.9,1106.43,4178030000.0
2009-11-18,1109.43,1109.8,1111.09,4293340000.0
2009-11-17,1109.21,1110.31,1110.52,3824070000.0
2009-11-16,1094.13,1109.3,1113.68,4565850000.0
2009-11-13,1087.58,1093.47,1097.79,3792610000.0
2009-11-12,1098.31,1087.23,1101.96,4160250000.0
2009-11-11,1096.04,1098.51,1105.36,4286700000.0
2009-11-10,1091.85,1093.01,1096.42,4394770000.0
2009-11-09,1072.31,1093.07,1093.18,4460030000.0
2009-11-06,1064.94,1069.3,1071.47,4277130000.0
2009-11-05,1047.3,1066.63,1066.65,4848350000.0
2009-11-04,1047.14,1046.5,1061.0,5635510000.0
2009-11-03,1040.92,1045.41,1046.35,5487500000.0
2009-11-02,1036.18,1042.88,1052.18,6202640000.0
2009-10-30,1065.41,1036.18,1065.41,6512420000.0
2009-10-29,1043.68,1066.1,1066.82,5595040000.0
2009-10-28,1061.51,1042.63,1063.26,6600350000.0
2009-10-27,1067.54,1063.41,1072.47,5337380000.0
2009-10-26,1080.35,1066.94,1091.75,6363380000.0
2009-10-23,1095.61,1079.59,1095.82,4767460000.0
2009-10-22,1080.95,1092.91,1095.2,5192410000.0
2009-10-21,1090.35,1081.4,1101.35,5616290000.0
2009-10-20,1098.64,1091.06,1098.64,5396930000.0
2009-10-19,1088.21,1097.91,1100.17,4619240000.0
2009-10-16,1094.67,1087.68,1094.67,4894740000.0
2009-10-15,1090.35,1096.56,1096.56,5369780000.0
2009-10-14,1078.68,1092.02,1093.17,5406420000.0
2009-10-13,1074.95,1073.18,1075.3,4320480000.0
2009-10-12,1071.63,1076.18,1079.45,3710430000.0
2009-10-09,1065.28,1071.48,1071.51,3763780000.0
2009-10-08,1060.03,1065.47,1070.67,4988400000.0
2009-10-07,1053.65,1057.57,1058.02,4238220000.0
2009-10-06,1042.02,1054.71,1060.55,5029840000.0
2009-10-05,1026.86,1040.45,1042.57,4313310000.0
2009-10-02,1029.7,1025.2,1030.59,5583240000.0
2009-10-01,1054.91,1029.84,1054.91,5791450000.0
2009-09-30,1061.02,1057.07,1063.4,5998860000.0
2009-09-29,1063.68,1060.6,1069.61,4949900000.0
2009-09-28,1045.38,1062.97,1065.13,3726950000.0
2009-09-25,1049.47,1044.38,1053.46,4507090000.0
2009-09-24,1062.56,1050.78,1066.29,5505610000.0
2009-09-23,1072.68,1060.86,1080.15,5531930000.0
2009-09-22,1066.34,1071.66,1073.81,5246600000.0
2009-09-21,1067.14,1064.66,1067.28,4615280000.0
2009-09-18,1066.59,1068.3,1071.52,5607970000.0
2009-09-17,1067.86,1065.48,1074.77,6668110000.0
2009-09-16,1053.98,1068.76,1068.76,6793530000.0
2009-09-15,1049.03,1052.63,1056.04,6185620000.0
2009-09-14,1040.15,1049.33,1049.73,4979610000.0
2009-09-11,1043.92,1042.72,1048.18,4922600000.0
2009-09-10,1032.98,1044.14,1044.14,5191380000.0
2009-09-09,1025.35,1033.36,1036.33,5202550000.0
2009-09-08,1018.66,1025.39,1026.06,5235160000.0
2009-09-04,1003.84,1016.4,1016.47,4097370000.0
2009-09-03,996.11,1003.23,1003.42,4624280000.0
2009-09-02,996.07,994.75,1000.34,5842730000.0
2009-09-01,1019.52,998.03,1028.44,6862360000.0
2009-08-31,1025.2,1020.61,1025.2,5004560000.0
2009-08-28,1031.61,1028.93,1039.46,5785780000.0
2009-08-27,1027.81,1030.97,1033.32,5785880000.0
2009-08-26,1027.34,1028.11,1032.46,5080060000.0
2009-08-25,1026.63,1028.0,1037.75,5768740000.0
2009-08-24,1026.58,1025.56,1035.81,6302450000.0
2009-08-21,1009.05,1026.13,1027.58,5885550000.0
2009-08-20,996.4,1007.36,1008.91,4893160000.0
2009-08-19,986.88,996.46,999.6,4257000000.0
2009-08-18,980.61,989.66,991.2,4198970000.0
2009-08-17,998.17,979.72,998.17,4088570000.0
2009-08-14,1012.22,1004.09,1012.59,4940750000.0
2009-08-13,1005.85,1012.72,1013.14,5250660000.0
2009-08-12,994.0,1005.8,1012.78,5498170000.0
2009-08-11,1005.77,994.34,1005.77,5773160000.0
2009-08-10,1008.89,1007.09,1010.11,5406080000.0
2009-08-07,999.83,1010.47,1018.0,6827090000.0
2009-08-06,1004.05,997.08,1008.0,6753380000.0
2009-08-05,1005.4,1002.71,1006.64,7242120000.0
2009-08-04,1001.4,1005.65,1007.11,5713700000.0
2009-08-03,990.21,1002.63,1003.6,5603440000.0
2009-07-31,986.79,987.47,993.17,5139070000.0
2009-07-30,976.01,986.75,996.67,6035180000.0
2009-07-29,977.65,975.15,977.76,5178770000.0
2009-07-28,981.47,979.61,982.34,5490350000.0
2009-07-27,978.63,982.17,982.48,4631290000.0
2009-07-24,972.15,979.26,979.78,4458300000.0
2009-07-23,954.07,976.28,979.41,5761650000.0
2009-07-22,953.4,954.07,959.83,4634100000.0
2009-07-21,951.96,954.58,956.53,5309300000.0
2009-07-20,942.07,951.13,951.61,4853150000.0
2009-07-17,940.55,940.38,941.89,5141380000.0
2009-07-16,930.16,940.73,943.96,4898640000.0
2009-07-15,910.15,932.67,933.95,5238830000.0
2009-07-14,900.77,905.84,905.84,4149030000.0
2009-07-13,879.57,901.04,901.04,4499440000.0
2009-07-10,880.03,879.13,883.57,3912080000.0
2009-07-09,881.28,882.67,887.85,4347170000.0
2009-07-08,881.9,879.55,886.79,5721780000.0
2009-07-07,898.59,881.03,898.59,4673300000.0
2009-07-06,894.27,898.71,898.71,4712580000.0
2009-07-02,921.23,896.41,921.23,3931000000.0
2009-07-01,920.82,923.33,931.91,3919400000.0
2009-06-30,927.15,919.32,930.01,4627570000.0
2009-06-29,919.85,927.22,927.98,4211760000.0
2009-06-26,918.84,918.9,922.0,6076660000.0
2009-06-25,899.45,920.26,921.41,4911240000.0
2009-06-24,896.3,900.94,910.84,4636720000.0
2009-06-23,893.46,895.09,898.69,5071020000.0
2009-06-22,918.13,893.03,918.13,4903940000.0
2009-06-19,919.96,921.22,927.09,5713390000.0
2009-06-18,910.85,918.36,921.92,4684010000.0
2009-06-17,911.89,910.71,918.44,5523650000.0
2009-06-16,925.59,911.96,928.0,4951200000.0
2009-06-15,942.45,923.71,942.45,4697880000.0
2009-06-12,943.44,946.21,946.29,4528120000.0
2009-06-11,939.03,944.89,956.22,5500840000.0
2009-06-10,942.72,939.15,949.77,5379420000.0
2009-06-09,940.34,942.42,946.91,4439950000.0
2009-06-08,938.11,939.14,946.33,4483430000.0
2009-06-05,945.66,940.09,951.69,5277910000.0
2009-06-04,932.48,942.46,942.46,5352890000.0
2009-06-03,942.51,931.76,942.51,5323770000.0
