,Date,Open,Close,High,Volume,aggregate_sentiment_score,Movement,Momentum,lagged_sentiment_score,rolling_sentiment_score,log_return,conditional_volatility,volatility_shocks,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3
22,2023-05-25,4155.7,4151.27,4165.74,4147760000.0,0.79,1,36.030000000000655,-1.53,0.7914285714285716,-0.012966991633784382,0.76055918853955,-1.7049286668515586,0.8199823207963,0.830157026860754,0.7990081313926749
23,2023-05-24,4132.95,4115.24,4132.95,3739160000.0,-1.53,0,-30.340000000000146,-0.5000000000000001,0.3171428571428571,-0.008717155887092428,0.8684257900850839,-1.0037882322954004,0.76055918853955,0.8199823207963,0.830157026860754
24,2023-05-23,4176.79,4145.58,4185.68,4155320000.0,-0.5000000000000001,0,-47.03999999999997,-1.4,-0.0614285714285714,0.007345550785867055,0.8680544185220194,0.8462085589488564,0.8684257900850839,0.76055918853955,0.8199823207963
25,2023-05-22,4190.77,4192.62,4209.22,3728520000.0,-1.4,0,0.6499999999996362,2.03,-0.3414285714285714,0.011283130423915745,0.8700083097473994,1.2968991557323999,0.8680544185220194,0.8684257900850839,0.76055918853955
26,2023-05-19,4204.14,4191.97,4212.91,4041900000.0,2.03,1,-6.069999999999709,1.03,0.1914285714285714,-0.00015504634127654705,0.9461293212085822,-0.016387436453030695,0.8700083097473994,0.8680544185220194,0.8684257900850839
27,2023-05-18,4157.68,4198.04,4202.2,3980500000.0,1.03,0,39.26999999999953,-0.1099999999999999,0.2571428571428572,0.0014469591952948574,0.873431315348653,0.16566376426717258,0.9461293212085822,0.8700083097473994,0.8680544185220194
28,2023-05-17,4122.85,4158.77,4164.66,4039080000.0,-0.1099999999999999,1,48.88000000000011,-0.18,0.0442857142857143,-0.00939839222353203,0.812937528582696,-1.1561026392664537,0.873431315348653,0.9461293212085822,0.8700083097473994
29,2023-05-16,4127.95,4109.89,4135.54,3654200000.0,-0.18,0,-26.38000000000011,0.18,-0.0942857142857142,-0.011823093316632964,0.8339435652466404,-1.4177330228738274,0.812937528582696,0.873431315348653,0.9461293212085822
30,2023-05-15,4126.64,4136.27,4141.25,3562170000.0,0.18,1,12.19000000000051,0.45,0.15,0.00639815137995433,0.8976279019544539,0.712784369338708,0.8339435652466404,0.812937528582696,0.873431315348653
31,2023-05-12,4138.54,4124.08,4143.74,3533740000.0,0.45,1,-6.539999999999964,-0.05,0.2857142857142857,-0.0029514509310106987,0.8806435206079101,-0.3351470671098909,0.8976279019544539,0.8339435652466404,0.812937528582696
32,2023-05-11,4132.24,4130.62,4132.79,3752900000.0,-0.05,0,-7.020000000000437,0.1899999999999999,0.4785714285714286,0.0015845521626198066,0.8193166410573345,0.19339924068610762,0.8806435206079101,0.8976279019544539,0.8339435652466404
33,2023-05-10,4143.74,4137.64,4154.27,4057160000.0,0.1899999999999999,1,18.480000000000473,0.06,0.2157142857142857,0.001698060217456808,0.7654892046861133,0.22182680135288033,0.8193166410573345,0.8806435206079101,0.8976279019544539
34,2023-05-09,4124.25,4119.16,4130.35,3810140000.0,0.06,0,-18.960000000000036,-0.77,0.0771428571428571,-0.00447631790950971,0.7184449143290086,-0.6230565239215822,0.7654892046861133,0.8193166410573345,0.8806435206079101
35,2023-05-08,4136.97,4138.12,4142.29,3641640000.0,-0.77,1,1.8699999999998909,-0.11,-0.0171428571428571,0.004592319340324095,0.6867247790566544,0.6687277757229773,0.7184449143290086,0.7654892046861133,0.8193166410573345
36,2023-05-05,4084.72,4136.25,4147.02,4186270000.0,-0.11,1,75.03999999999996,-2.63,-0.0071428571428571,-0.0004519981658632193,0.6781466991275351,-0.06665197463096618,0.6867247790566544,0.7184449143290086,0.7654892046861133
37,2023-05-04,4082.55,4061.21,4082.61,4920090000.0,-2.63,0,-29.539999999999964,1.32,-0.4085714285714285,-0.018308621485379786,0.6336132841986719,-2.88955770688025,0.6781466991275351,0.6867247790566544,0.7184449143290086
38,2023-05-03,4122.25,4090.75,4148.29,4246510000.0,1.32,1,-28.829999999999927,-0.52,-0.2842857142857143,0.00724736855856291,0.9374608329573662,0.7730849443277494,0.6336132841986719,0.6781466991275351,0.6867247790566544
39,2023-05-02,4164.1,4119.58,4164.1,4486130000.0,-0.52,0,-48.28999999999997,1.95,-0.3514285714285714,0.007022889090581264,0.9263539438122107,0.7581215730220862,0.9374608329573662,0.6336132841986719,0.6781466991275351
40,2023-05-01,4166.79,4167.87,4186.91,3321370000.0,1.95,0,-1.6000000000003638,1.2300000000000002,-0.0999999999999999,0.01165389752800411,0.9137367248467029,1.2754108717649801,0.9263539438122107,0.9374608329573662,0.6336132841986719
41,2023-04-28,4129.62,4169.47,4170.06,4087800000.0,1.2300000000000002,0,34.11999999999989,1.4,0.0671428571428572,0.0003838154662379533,0.9875842130049063,0.03886407469699463,0.9137367248467029,0.9263539438122107,0.9374608329573662
42,2023-04-27,4075.29,4135.35,4138.24,3750550000.0,1.4,1,79.37000000000035,0.0599999999999999,0.3771428571428572,-0.008216961229081053,0.9115707477115861,-0.9014068573074523,0.9875842130049063,0.9137367248467029,0.9263539438122107
43,2023-04-26,4087.78,4055.98,4089.66,3837030000.0,0.0599999999999999,1,-15.639999999999873,-1.85,0.4014285714285715,-0.019379632872354717,0.8966797560635266,-2.1612657965461795,0.9115707477115861,0.9875842130049063,0.9137367248467029
44,2023-04-25,4126.43,4071.62,4126.43,3978640000.0,-1.85,0,-65.42000000000007,0.73,0.512857142857143,0.003848619347605738,1.1308470721191475,0.34033066384419514,0.8966797560635266,0.9115707477115861,0.9875842130049063
45,2023-04-24,4132.06,4137.04,4142.41,3290940000.0,0.73,0,3.519999999999527,1.69,0.4285714285714286,0.015939601616826587,1.056709591908739,1.5084183714122268,1.1308470721191475,0.8966797560635266,0.9115707477115861
46,2023-04-21,4132.14,4133.52,4138.02,3611750000.0,1.69,1,3.730000000000473,-1.52,0.7442857142857144,-0.0008512120612237957,1.1924535101916631,-0.07138324923769819,1.056709591908739,1.1308470721191475,0.8966797560635266
47,2023-04-20,4130.47,4129.79,4148.56,3772080000.0,-1.52,0,-24.730000000000473,-0.07,0.2485714285714286,-0.0009027859909253924,1.0950417029615256,-0.08244306938117697,1.1924535101916631,1.056709591908739,1.1308470721191475
48,2023-04-19,4139.33,4154.52,4162.56,3572560000.0,-0.07,0,-0.3499999999994543,1.91,0.0628571428571428,0.005970339945819687,1.0071520932723825,0.5927942746384204,1.0950417029615256,1.1924535101916631,1.056709591908739
49,2023-04-18,4164.25,4154.87,4169.47,3536640000.0,1.91,1,3.5599999999994907,0.3299999999999999,0.1357142857142857,8.424204429123024e-05,0.9687054908064697,0.00869635251278454,1.0071520932723825,1.0950417029615256,1.1924535101916631
50,2023-04-17,4137.16,4151.31,4151.72,3611180000.0,0.3299999999999999,0,13.670000000000073,0.15,0.1742857142857143,-0.0008571931304123659,0.894047355290582,-0.09587782183347125,0.9687054908064697,1.0071520932723825,1.0950417029615256
51,2023-04-14,4140.1,4137.64,4163.18,3575690000.0,0.15,0,-8.579999999999927,1.34,0.4599999999999999,-0.0032983700935031207,0.8263194351372768,-0.3991640464023651,0.894047355290582,0.9687054908064697,1.0071520932723825
52,2023-04-13,4100.04,4146.22,4150.25,3596590000.0,1.34,1,54.2800000000002,-1.69,0.5471428571428572,0.002071498810492116,0.772779614024287,0.2680581595190751,0.8263194351372768,0.894047355290582,0.9687054908064697
53,2023-04-12,4121.72,4091.94,4134.37,3633120000.0,-1.69,1,-16.990000000000236,0.29,0.0642857142857142,-0.013177890573943321,0.7272086370598863,-1.812119645226121,0.772779614024287,0.8263194351372768,0.894047355290582
54,2023-04-11,4110.29,4108.93,4124.25,3665830000.0,0.29,1,-0.1700000000000727,1.87,0.3228571428571428,0.004143468755751876,0.8496391801605837,0.4876739270626328,0.7272086370598863,0.772779614024287,0.8263194351372768
55,2023-04-10,4085.19,4109.1,4109.5,3423650000.0,1.87,0,4.079999999999927,-0.4999999999999999,0.6,4.137244571373792e-05,0.8121489314535494,0.005094194440383156,0.8496391801605837,0.7272086370598863,0.772779614024287
56,2023-04-06,4081.14,4105.02,4107.31,3486690000.0,-0.4999999999999999,0,14.650000000000546,-0.92,0.2557142857142857,-0.000993411427038878,0.7536581977048904,-0.1318119314649673,0.8121489314535494,0.8496391801605837,0.7272086370598863
57,2023-04-05,4094.5,4090.37,4099.68,3968020000.0,-0.92,0,-10.230000000000471,-0.7300000000000001,0.0771428571428572,-0.003575184488992202,0.7007557891310062,-0.5101897900016951,0.7536581977048904,0.8121489314535494,0.8496391801605837
58,2023-04-04,4128.02,4100.6,4133.12,4227800000.0,-0.7300000000000001,1,-23.899999999999636,1.91,-0.0485714285714285,0.002497873956092285,0.6638640743208208,0.3762628605332777,0.7007557891310062,0.7536581977048904,0.8121489314535494
59,2023-04-03,4102.2,4124.5,4127.66,4234700000.0,1.91,0,15.1899999999996,4.2700000000000005,0.0328571428571428,0.005811495851839915,0.6352212452975465,0.9148774375639356,0.6638640743208208,0.7007557891310062,0.7536581977048904
60,2023-03-31,4056.17,4109.31,4110.75,4525120000.0,4.2700000000000005,1,58.48000000000047,1.61,0.8842857142857143,-0.003689669116148696,0.6543961329743989,-0.5638280744994931,0.6352212452975465,0.6638640743208208,0.7007557891310062
61,2023-03-30,4046.73,4050.83,4057.85,3930860000.0,1.61,1,23.019999999999985,-0.53,1.072857142857143,-0.01433333280942693,0.6242932597305544,-2.2959294507861916,0.6543961329743989,0.6352212452975465,0.6638640743208208
62,2023-03-29,3999.53,4027.81,4030.59,4145250000.0,-0.53,1,56.53999999999997,-0.36,0.7300000000000001,-0.005698994460609222,0.8110687658323474,-0.7026524384477699,0.6242932597305544,0.6543961329743989,0.6352212452975465
63,2023-03-28,3974.12,3971.27,3979.19,4014600000.0,-0.36,0,-6.260000000000218,2.82,0.75,-0.014136861145886572,0.7791989133767747,-1.814281424575193,0.8110687658323474,0.6242932597305544,0.6543961329743989
64,2023-03-27,3982.92,3977.53,4003.83,4233540000.0,2.82,1,6.550000000000182,-0.5499999999999999,1.2842857142857145,0.0015750808409300374,0.9105368249589458,0.17298376054159637,0.7791989133767747,0.8110687658323474,0.6242932597305544
65,2023-03-24,3939.2,3970.98,3972.73,4583970000.0,-0.5499999999999999,0,22.269999999999985,-1.02,1.31,-0.001648108005808759,0.8466123654121038,-0.19467091116800694,0.9105368249589458,0.7791989133767747,0.8110687658323474
66,2023-03-23,3959.2,3948.71,4007.65,4991600000.0,-1.02,1,11.75,0.0199999999999999,0.8914285714285715,-0.005623972326755678,0.7846471866300295,-0.7167517353767621,0.8466123654121038,0.9105368249589458,0.7791989133767747
67,2023-03-22,4002.04,3936.96,4039.48,4533010000.0,0.0199999999999999,0,-65.90999999999985,0.6900000000000001,0.2842857142857143,-0.002980091405276661,0.7556004767797515,-0.3944004135594692,0.7846471866300295,0.8466123654121038,0.9105368249589458
68,2023-03-21,3975.88,4002.87,4009.08,4920240000.0,0.6900000000000001,1,51.29999999999973,0.3099999999999999,0.1528571428571428,0.016602751950156844,0.7083992131796117,2.3436999422453177,0.7556004767797515,0.7846471866300295,0.8466123654121038
69,2023-03-20,3917.46,3951.57,3956.62,5347140000.0,0.3099999999999999,1,34.940000000000055,-1.02,0.2728571428571428,-0.012898635541984777,0.9750270670428032,-1.32290025353917,0.7083992131796117,0.7556004767797515,0.7846471866300295
70,2023-03-17,3958.68,3916.63,3958.9,9354280000.0,-1.02,0,-43.65000000000009,1.99,0.1785714285714285,-0.00888137812172948,1.029559466631813,-0.8626386731001331,0.9750270670428032,0.7083992131796117,0.7556004767797515
71,2023-03-16,3878.92,3960.28,3964.45,5695790000.0,1.99,0,68.36000000000013,-2.89,0.06,0.011083139661359634,1.0058025564313287,1.1019200130772722,1.029559466631813,0.9750270670428032,0.7083992131796117
72,2023-03-15,3876.73,3891.92,3894.26,6594010000.0,-2.89,0,-27.36999999999989,-0.88,-0.2742857142857143,-0.017412120709550904,1.0479681420056461,-1.6615124078320591,1.0058025564313287,1.029559466631813,0.9750270670428032
73,2023-03-14,3894.01,3919.29,3937.29,5665870000.0,-0.88,1,63.529999999999745,-1.61,-0.2542857142857143,0.007007905820821605,1.1850206291996532,0.5913741624527371,1.0479681420056461,1.0058025564313287,1.029559466631813
74,2023-03-13,3835.12,3855.76,3905.05,6558020000.0,-1.61,0,-5.829999999999927,-1.45,-0.4871428571428571,-0.01634238080137167,1.1346401037156406,-1.4403140474106966,1.1850206291996532,1.0479681420056461,1.0058025564313287
75,2023-03-10,3912.77,3861.59,3934.05,5518190000.0,-1.45,0,-56.73000000000002,-0.78,-0.7928571428571428,0.001510881613259072,1.2256664483198814,0.12327021069477406,1.1346401037156406,1.1850206291996532,1.0479681420056461
76,2023-03-09,3998.65,3918.32,4017.81,4445260000.0,-0.78,1,-73.69000000000005,-0.54,-0.9485714285714284,0.014583974750190274,1.1289316436013292,1.2918386009330833,1.2256664483198814,1.1346401037156406,1.1850206291996532
77,2023-03-08,3987.55,3992.01,4000.4,3535570000.0,-0.54,1,5.640000000000327,-0.1399999999999999,-0.88,0.018631872945282596,1.2160123239190377,1.5322108648730364,1.1289316436013292,1.2256664483198814,1.1346401037156406
78,2023-03-07,4048.26,3986.37,4050.0,3922500000.0,-0.1399999999999999,0,-62.03999999999997,0.65,-1.1842857142857142,-0.0014138210863554803,1.374068488402136,-0.10289305797264674,1.2160123239190377,1.1289316436013292,1.2256664483198814
79,2023-03-06,4055.14,4048.41,4078.48,4000870000.0,0.65,1,2.7799999999997453,0.01,-0.6785714285714285,0.015443169071462757,1.2595110840961616,1.22612411009824,1.374068488402136,1.2160123239190377,1.1289316436013292
80,2023-03-03,3998.02,4045.63,4048.29,4084730000.0,0.01,1,64.2800000000002,-0.1799999999999999,-0.5514285714285714,-0.0006869252213518153,1.335510566275614,-0.05143540146353676,1.2595110840961616,1.374068488402136,1.2160123239190377
81,2023-03-02,3938.67,3981.35,3990.84,4244900000.0,-0.1799999999999999,0,29.9699999999998,-2.91,-0.347142857142857,-0.016016328457560826,1.2243382220858336,-1.3081620885995653,1.335510566275614,1.2595110840961616,1.374068488402136
82,2023-03-01,3963.34,3951.38,3971.72,4249480000.0,-2.91,0,-18.759999999999764,-0.87,-0.5557142857142857,-0.00755607277512732,1.2886247898038432,-0.5863671749072528,1.2243382220858336,1.335510566275614,1.2595110840961616
83,2023-02-28,3977.18,3970.14,3997.5,5043400000.0,-0.87,0,-12.090000000000146,-0.21,-0.5685714285714285,0.004736473573781567,1.2148616630779074,0.3898776064577999,1.2886247898038432,1.2243382220858336,1.335510566275614
84,2023-02-27,3992.36,3982.23,4018.05,3836950000.0,-0.21,1,12.190000000000056,0.25,-0.5214285714285714,0.0030406053326539795,1.1381435888331493,0.26715480915472867,1.2148616630779074,1.2886247898038432,1.2243382220858336
85,2023-02-24,3973.23,3970.04,3978.25,3877700000.0,0.25,0,-42.2800000000002,-0.73,-0.4657142857142857,-0.003065793678511523,1.0577189278531032,-0.28984956189961486,1.1381435888331493,1.2148616630779074,1.2886247898038432
86,2023-02-23,4018.6,4012.32,4028.3,3952940000.0,-0.73,1,21.269999999999985,0.06,-0.6628571428571428,0.010593457421727225,0.9781559797241414,1.0830028790208677,1.0577189278531032,1.1381435888331493,1.2148616630779074
87,2023-02-22,4001.83,3991.05,4017.37,4079320000.0,0.06,1,-6.289999999999964,-1.82,-0.6557142857142857,-0.005315273460274894,1.0165442636864064,-0.5228767354408683,0.9781559797241414,1.0577189278531032,1.1381435888331493
88,2023-02-21,4052.35,3997.34,4052.35,4121590000.0,-1.82,0,-81.75,-0.03,-0.8899999999999999,0.0015747857327713857,0.9551632880225841,0.16487083962696764,1.0165442636864064,0.9781559797241414,1.0577189278531032
89,2023-02-17,4077.38,4079.09,4081.51,4045480000.0,-0.03,0,-11.309999999999944,-1.09,-0.4785714285714285,0.020244784414124,0.8864499784303658,2.283804490578406,0.9551632880225841,1.0165442636864064,0.9781559797241414
90,2023-02-16,4114.75,4090.4,4136.54,4143660000.0,-1.09,0,-57.20000000000027,-0.56,-0.5099999999999999,0.002768840460213324,1.1936151264944308,0.23197095937827347,0.8864499784303658,0.9551632880225841,1.0165442636864064
91,2023-02-15,4119.5,4147.6,4148.1,4075980000.0,-0.56,0,11.480000000000471,-0.03,-0.5599999999999999,0.01388708891833373,1.105726739001917,1.2559241292173955,1.1936151264944308,0.8864499784303658,0.9551632880225841
92,2023-02-14,4126.7,4136.12,4159.77,3929200000.0,-0.03,0,-1.1700000000000728,0.31,-0.6,-0.0027717033770909526,1.1832179121914725,-0.23425130303828817,1.105726739001917,1.1936151264944308,0.8864499784303658
93,2023-02-13,4096.62,4137.29,4138.89,3448620000.0,0.31,1,46.840000000000146,0.03,-0.4514285714285713,0.00028283380318388823,1.0898780996443578,0.025950957568207013,1.1832179121914725,1.105726739001917,1.1936151264944308
94,2023-02-10,4068.91,4090.45,4094.36,3891520000.0,0.03,0,8.949999999999818,-0.21,-0.4557142857142856,-0.011385995675736851,1.003399926523088,-1.134741529749839,1.0898780996443578,1.1832179121914725,1.105726739001917
95,2023-02-09,4144.25,4081.5,4156.22,4270200000.0,-0.21,1,-36.35000000000037,-0.15,-0.2257142857142856,-0.002190420543068578,1.023588335009611,-0.2139942854124076,1.003399926523088,1.0898780996443578,1.1832179121914725
96,2023-02-08,4153.47,4117.85,4156.85,4029820000.0,-0.15,0,-46.14999999999963,-0.0099999999999999,-0.2428571428571428,0.008866614583654182,0.9446110441944213,0.9386524366985107,1.023588335009611,1.003399926523088,1.0898780996443578
97,2023-02-07,4105.35,4164.0,4176.54,4355860000.0,-0.0099999999999999,0,52.92000000000007,-0.37,-0.0885714285714285,0.01114496825979464,0.9581394663344038,1.16318851810086,0.9446110441944213,1.023588335009611,1.003399926523088
98,2023-02-06,4119.56,4111.08,4124.62,4114240000.0,-0.37,0,-25.390000000000327,-0.0199999999999999,-0.0614285714285713,-0.012790383040919198,1.0114935794039905,-1.264504619837109,0.9581394663344038,0.9446110441944213,1.023588335009611
99,2023-02-03,4136.68,4136.47,4182.35,4694510000.0,-0.0199999999999999,0,-43.279999999999745,0.53,-0.0599999999999999,0.006156999401838627,1.0562182042594137,0.5829287335712716,1.0114935794039905,0.9581394663344038,0.9446110441944213
100,2023-02-02,4158.68,4179.75,4195.43,5624360000.0,0.53,1,60.55000000000018,-0.51,-0.0285714285714284,0.010408669021976388,1.0132587654714016,1.02724687677722,1.0562182042594137,1.0114935794039905,0.9581394663344038
101,2023-02-01,4070.07,4119.2,4148.95,4856930000.0,-0.51,0,42.59999999999991,-0.6,-0.1057142857142856,-0.014592466385823876,1.041261789133245,-1.4014214809486831,1.0132587654714016,1.0562182042594137,1.0114935794039905
102,2023-01-31,4020.85,4076.6,4077.15,4679320000.0,-0.6,1,58.82999999999993,-0.11,-0.1614285714285713,-0.010395662082301634,1.1161831870287107,-0.9313580604967698,1.041261789133245,1.0132587654714016,1.0562182042594137
103,2023-01-30,4049.27,4017.77,4063.85,3802000000.0,-0.11,0,-52.78999999999997,0.55,-0.1557142857142856,-0.014536285322318182,1.1007721606229544,-1.3205535025605788,1.1161831870287107,1.041261789133245,1.0132587654714016
104,2023-01-27,4053.71,4070.56,4094.2,3907760000.0,0.55,0,10.139999999999873,-0.2199999999999999,-0.0757142857142856,0.013053559781991105,1.1614317878121272,1.123919623948044,1.1007721606229544,1.1161831870287107,1.041261789133245
105,2023-01-26,4036.08,4060.42,4061.57,3809590000.0,-0.2199999999999999,1,44.21000000000003,-0.45,-0.0542857142857141,-0.002494165588066343,1.2100556687150514,-0.2061199044433119,1.1614317878121272,1.1007721606229544,1.1161831870287107
106,2023-01-25,3982.7,4016.21,4019.55,3724020000.0,-0.45,0,-0.7300000000000182,-0.03,-0.1157142857142856,-0.010947744680136135,1.1132474462473239,-0.9834062244687994,1.2100556687150514,1.1614317878121272,1.1007721606229544
107,2023-01-24,4001.73,4016.94,4023.91,3320430000.0,-0.03,0,-2.869999999999891,-0.33,-0.1957142857142856,0.00018174688684009804,1.1067805851414863,0.016421221087544128,1.1132474462473239,1.2100556687150514,1.1614317878121272
108,2023-01-23,3978.13,4019.81,4039.31,3945210000.0,-0.33,1,47.19999999999982,-0.05,-0.1699999999999999,0.0007142190865712807,1.0184591993109584,0.07012741276768747,1.1067805851414863,1.1132474462473239,1.2100556687150514
109,2023-01-20,3909.04,3972.61,3972.95,4013360000.0,-0.05,1,73.76000000000022,-1.41,-0.0914285714285713,-0.01181132841570921,0.9401045236077767,-1.2563845954470743,1.0184591993109584,1.1067805851414863,1.1132474462473239
110,2023-01-19,3911.84,3898.85,3922.93,3991500000.0,-1.41,0,-30.01000000000022,-1.87,-0.2771428571428571,-0.018741671559172467,0.9805452133076303,-1.9113521033825664,0.9401045236077767,1.0184591993109584,1.1067805851414863
111,2023-01-18,4002.25,3928.86,4014.15,4298710000.0,-1.87,1,-62.09999999999991,-0.24,-0.6228571428571428,0.007667669607520938,1.170253544879852,0.6552143884604226,0.9805452133076303,0.9401045236077767,1.0184591993109584
112,2023-01-17,3999.28,3990.96,4015.38,4235560000.0,-0.24,1,-8.13000000000011,-0.85,-0.6257142857142857,0.015682496000617777,1.1299580032943974,1.3878830854682558,1.170253544879852,0.9805452133076303,0.9401045236077767
113,2023-01-13,3960.6,3999.09,4003.94,3939700000.0,-0.85,0,15.930000000000293,-1.12,-0.6828571428571427,0.00203503177220866,1.2410560188773476,0.16397581908103862,1.1299580032943974,1.170253544879852,0.9805452133076303
114,2023-01-12,3977.57,3983.16,3997.76,4440260000.0,-1.12,1,13.549999999999727,0.65,-0.8385714285714284,-0.003991361119571236,1.1447689350809556,-0.34866085174550754,1.2410560188773476,1.1299580032943974,1.170253544879852
115,2023-01-11,3932.35,3969.61,3970.07,4303360000.0,0.65,1,50.36000000000013,0.0199999999999999,-0.6985714285714284,-0.00340762102053658,1.060442376538882,-0.3213395744951764,1.1447689350809556,1.2410560188773476,1.1299580032943974
116,2023-01-10,3888.57,3919.25,3919.83,3851030000.0,0.0199999999999999,0,27.159999999999854,0.01,-0.6885714285714285,-0.012767544131228919,0.9820727504082742,-1.3000609298976176,1.060442376538882,1.1447689350809556,1.2410560188773476
117,2023-01-09,3910.82,3892.09,3950.57,4311770000.0,0.01,1,-2.9899999999997817,-0.72,-0.4857142857142856,-0.006954020552451794,1.0324831936383456,-0.6735238496179942,0.9820727504082742,1.060442376538882,1.1447689350809556
118,2023-01-06,3823.37,3895.08,3906.18,3923560000.0,-0.72,1,86.98000000000002,-1.97,-0.3214285714285713,0.0007679298504945062,0.9846377009173792,0.07799110777284192,1.0324831936383456,0.9820727504082742,1.060442376538882
119,2023-01-05,3839.73,3808.1,3839.73,3893450000.0,-1.97,0,-44.86000000000013,-0.39,-0.5685714285714284,-0.02258384117602644,0.9098852882928415,-2.4820536683694523,0.9846377009173792,1.0324831936383456,0.9820727504082742
120,2023-01-04,3840.36,3852.96,3873.15,4414080000.0,-0.39,1,28.829999999999927,-1.08,-0.5028571428571428,0.011711306980719881,1.2328396851805095,0.9499456516120456,0.9098852882928415,0.9846377009173792,1.0324831936383456
121,2023-01-03,3853.29,3824.13,3878.45,3959140000.0,-1.08,1,-15.36999999999989,-1.76,-0.497142857142857,-0.007510693642029555,1.2432953911810132,-0.6040956714956617,1.2328396851805095,0.9098852882928415,0.9846377009173792
122,2022-12-30,3829.06,3839.5,3839.85,2979870000.0,-1.76,0,-9.7800000000002,-0.2299999999999999,-0.8414285714285714,0.004011159361251484,1.174591380176293,0.34149402327892564,1.2432953911810132,1.2328396851805095,0.9098852882928415
123,2022-12-29,3805.44,3849.28,3858.18,3003680000.0,-0.2299999999999999,1,66.07000000000016,-0.85,-0.8771428571428571,0.0025439680351096337,1.0967529814101866,0.23195451284195667,1.174591380176293,1.2432953911810132,1.2328396851805095
124,2022-12-28,3829.56,3783.21,3848.32,3083520000.0,-0.85,1,-46.03999999999997,-0.24,-1.0,-0.01731326221457431,1.0178604566013287,-1.7009465396056245,1.0967529814101866,1.174591380176293,1.2432953911810132
125,2022-12-27,3843.34,3829.25,3846.64,3030300000.0,-0.24,0,-15.570000000000164,-0.12,-0.9314285714285714,0.012096105953529945,1.160642353087877,1.0421906387741564,1.0178604566013287,1.0967529814101866,1.174591380176293
126,2022-12-23,3815.11,3844.82,3845.8,2819280000.0,-0.12,0,22.440000000000055,-0.2199999999999999,-0.6671428571428571,0.004057826255056209,1.1912695485195213,0.3406304022543991,1.160642353087877,1.0178604566013287,1.0967529814101866
127,2022-12-22,3853.26,3822.38,3853.26,3956950000.0,-0.2199999999999999,0,-56.04999999999973,2.42,-0.6428571428571429,-0.005853522556639099,1.1119135241498372,-0.5264368522826152,1.1912695485195213,1.160642353087877,1.0178604566013287
128,2022-12-21,3839.48,3878.43,3889.82,3775200000.0,2.42,1,56.809999999999945,-0.72,-0.1428571428571428,0.014557167310458924,1.0438099025850198,1.394618624943848,1.1119135241498372,1.1912695485195213,1.160642353087877
129,2022-12-20,3810.46,3821.62,3838.23,3985370000.0,-0.72,0,3.9699999999998,-0.44,0.0057142857142857,-0.014756016081391479,1.1506146784541424,-1.282446361732172,1.0438099025850198,1.1119135241498372,1.1912695485195213
130,2022-12-19,3853.79,3817.65,3854.86,3969610000.0,-0.44,1,-34.710000000000036,-0.33,-0.0242857142857142,-0.001039366420454663,1.2051555734097217,-0.08624334014520674,1.1506146784541424,1.0438099025850198,1.1119135241498372
131,2022-12-16,3890.9,3852.36,3890.9,7493660000.0,-0.33,0,-43.38999999999987,-1.96,0.05,0.009050897443326635,1.106567495664934,0.8179254748385655,1.2051555734097217,1.1506146784541424,1.0438099025850198
132,2022-12-15,3958.37,3895.75,3958.37,4493900000.0,-1.96,0,-99.57000000000016,-0.26,-0.1957142857142856,0.011200267830704073,1.0952741630465819,1.0225994740485564,1.106567495664934,1.2051555734097217,1.1506146784541424
133,2022-12-14,4015.54,3995.32,4053.76,4472340000.0,-0.26,0,-24.31999999999971,0.1499999999999999,-0.2157142857142856,0.025237460791963998,1.1220006898435344,2.249326673362689,1.0952741630465819,1.106567495664934,1.2051555734097217
134,2022-12-13,4069.37,4019.64,4100.95,5079360000.0,0.1499999999999999,1,29.079999999999927,0.1,-0.1628571428571428,0.006068670246531689,1.4891844475509886,0.40751635947526926,1.1220006898435344,1.0952741630465819,1.106567495664934
135,2022-12-12,3939.29,3990.56,3990.7,3904130000.0,0.1,1,56.190000000000055,-0.17,-0.4942857142857142,-0.0072607744513804254,1.3923076652155753,-0.521492097815623,1.4891844475509886,1.1220006898435344,1.0952741630465819
136,2022-12-09,3954.16,3934.37,3977.02,3888260000.0,-0.17,0,-29.140000000000327,-1.12,-0.4157142857142856,-0.014180804530815584,1.3037205254349964,-1.087718130853547,1.3923076652155753,1.4891844475509886,1.1220006898435344
137,2022-12-08,3947.79,3963.51,3974.18,4006900000.0,-1.12,1,29.600000000000364,-0.94,-0.5128571428571428,0.007379228914585361,1.317983023741442,0.5598880093036006,1.3037205254349964,1.3923076652155753,1.4891844475509886
138,2022-12-07,3933.28,3933.91,3957.57,4118050000.0,-0.94,0,-7.350000000000364,-0.6099999999999999,-0.6,-0.0074961540876914865,1.2543806291660256,-0.5975980426830492,1.317983023741442,1.3037205254349964,1.3923076652155753
139,2022-12-06,3996.62,3941.26,4001.51,4368380000.0,-0.6099999999999999,0,-57.57999999999993,-0.0099999999999999,-0.4071428571428571,0.0018666269132301759,1.1841831860850025,0.1576299119227814,1.2543806291660256,1.317983023741442,1.3037205254349964
140,2022-12-05,4052.02,3998.84,4052.44,4280820000.0,-0.0099999999999999,0,-72.84999999999991,0.92,-0.3714285714285714,0.014503849921748645,1.0929588818034093,1.3270261272607926,1.1841831860850025,1.2543806291660256,1.317983023741442
